pdf_report_date,airport,category,year_month,count,clean_cat,clean_cat_status
2019-02,ABE,Hazardous Materials Safety,2015-01,0,Hazardous Materials Safety,original
2019-02,ABE,Mishandling of Passenger Property,2015-01,0,Mishandling of Passenger Property,original
2019-02,ABE,Hazardous Materials Safety,2015-02,0,Hazardous Materials Safety,original
2019-02,ABE,Mishandling of Passenger Property,2015-02,0,Mishandling of Passenger Property,original
2019-02,ABE,Hazardous Materials Safety,2015-03,0,Hazardous Materials Safety,original
2019-02,ABE,Mishandling of Passenger Property,2015-03,0,Mishandling of Passenger Property,original
2019-02,ABE,Hazardous Materials Safety,2015-04,0,Hazardous Materials Safety,original
2019-02,ABE,Mishandling of Passenger Property,2015-04,0,Mishandling of Passenger Property,original
2019-02,ABE,Hazardous Materials Safety,2015-05,1,Hazardous Materials Safety,original
2019-02,ABE,Mishandling of Passenger Property,2015-05,1,Mishandling of Passenger Property,original
2019-02,ABE,Hazardous Materials Safety,2015-06,0,Hazardous Materials Safety,original
2019-02,ABE,Mishandling of Passenger Property,2015-06,1,Mishandling of Passenger Property,original
2019-02,ABE,Hazardous Materials Safety,2015-07,0,Hazardous Materials Safety,original
2019-02,ABE,Mishandling of Passenger Property,2015-07,3,Mishandling of Passenger Property,original
2019-02,ABE,Hazardous Materials Safety,2015-08,0,Hazardous Materials Safety,original
2019-02,ABE,Mishandling of Passenger Property,2015-08,0,Mishandling of Passenger Property,original
2019-02,ABE,Hazardous Materials Safety,2015-09,0,Hazardous Materials Safety,original
2019-02,ABE,Mishandling of Passenger Property,2015-09,2,Mishandling of Passenger Property,original
2019-02,ABE,Civil Rights,2015-10,0,Civil Rights,original
2019-02,ABE,Customer Service,2015-10,0,Customer Service,original
